37145	Person	0-4	700	650	667	661	648	627	491
37145	Person	5-9	482	410	445	448	437	427	627
37145	Person	10-14	226	234	225	224	220	216	427
37145	Person	15-19	942	958	848	906	903	886	216
37145	Person	20-24	1021	911	968	875	923	925	886
37145	Person	25-29	263	253	236	216	232	236	925
37145	Person	30-34	257	251	230	240	235	238	236
37145	Person	35-39	540	461	416	448	409	437	238
37145	Person	40-44	468	415	388	386	329	374	432
37145	Person	45-49	960	1085	962	869	918	823	369
37145	Person	50-54	2179	2277	2464	2489	2280	2250	808
37145	Person	55-59	2685	2467	2379	2483	2688	2723	2210
37145	Person	60-64	3239	2860	2607	2429	2366	2506	2623
37145	Person	65-69	1497	1601	1482	1288	1253	1144	2416
37145	Person	70-74	1365	1433	1538	1432	1255	1236	1044
37145	Person	75-79	1824	2197	2524	2706	2723	2492	1131
37145	Person	80-84	1135	1212	1349	1654	1897	2048	1917
37145	Person	85+	506	510	543	582	660	812	1805
37145	Person	Total	20296	20192	20284	20347	20389	20414	18801
